Uuid,Privilege name,Description,_order:1000
045c5d7d-5cbc-4e22-94d7-d60f448da51d,o3: View Patient Chart,,
ea197970-bb3e-435c-8594-646847d2ed77,o3: View Medications,,
9e0742b6-0310-4cf3-b6a1-74e6394fce13,o3: View Visits,,
4bc360e0-6555-4f78-8f58-6260eef3b265,o3: View Allergies,,
89ddfb5d-2181-4b39-8166-0677e3bc590c,o3: View Conditions,,
46249d44-ed16-48d7-b33c-fad6770bf309,o3: View Immunizations,,
40eea302-74cc-4905-9acf-92d26a51a422,o3: View Attachments,,
21dfa343-2613-4c71-a4c7-72f8b4072b5e,o3: View Patient Chart Appointments,,
49b9a48f-3a2b-4861-a1c1-92686171e33c,o3: View Care Panels,,
c70b6a91-c94c-4324-8597-a21d2d0ae857,o3: View Patient Chart Bill History,,
045fac70-2a25-4c54-a4c2-592c84351d19,o3: View Investigative Results,,
6687fb9c-d9b5-4b40-b1ff-464cf8067f29,o3: View MCH,,
ec9651aa-c4c8-4d0a-8cad-826dd7ca5eb1,o3: View HTS,,
c359a69a-1efb-4145-804b-d961340de309,o3: View Default Tracing,,
092f11ae-2029-4f97-a278-29ce499d7fe9,o3: View Family History,,
7dc14272-97cf-4637-9e1d-3d45ae53f7fc,o3: View Service Queues,,
3a537438-80c7-4774-b86a-8ca70ac2e572,o3: View Appointments,,
664dbb64-4737-4201-93aa-b00ddb2943e5,o3: View Billing,,
0509c4d1-1527-41d9-a7e8-f4e84fb9e896,o3: View In-Patient,,
517462a1-7a43-402c-9554-358018bd2cf2,o3: View Bed Management,,
9bf86996-b9b4-4451-a55b-b67401ff00ec,o3: Manage Forms,,
2b6df82e-b104-46e2-9724-09008f1219fd,o3: View Dispensing,,
1e421224-1ee3-4ff9-be28-cc2ef309fb7c,o3: Manage Stocks,,
a3937e7c-ec30-40c8-9e8b-331816b9aa4d,o3: View Facility Dashboard,,
303700f0-47a6-47ae-822e-a4335dc03e6b,o3: Manage Cohort Builder,,
d64e579a-1694-4420-a34d-27825f7a7262,o3: View Patient Forms,,
8da5b6f1-a689-4997-80bc-c4e5dd56b9d8,o3: View Notes,,
5496a424-c145-48c7-bc3b-278833646191,o3: View Test Results,,
2a341b9f-c5cf-4505-83ae-777998152572,o3: View Vitals and Biometrics,,
064b94d7-153c-4cff-8d07-963981beb93b,o3: View Labour And Delivery,,
cb2be93f-8092-4048-8ae6-45071b7d5748,o3: View Lab Results,,
765ae3d8-9b11-43f9-a4aa-2e1d0117b05c,o3: View Labs,,
02397fe0-4a80-49b6-961d-cc776b4a5e66,o3: View Patient Flags,,
5b3eca76-5c06-4151-944b-7c7f500e1946,o3: View Clinical Views,,
c905585f-4ae1-4810-9e89-e576d931372d,o3: View Patient Chart Test Results,,
77258d91-71a3-4808-888f-31cbb838d15c,o3: Manage Bills,,
